materia1,materia2,materia3,materia4,materia5,materia6,materia7,materia8,materia9,materia10,materia11,materia12,materia13,materia14,materia15,Calificacion_promedio
6,48,37,34,86,49,6,78,9,68,87,17,86,5,29,43.00
46,100,37,25,17,67,63,74,41,88,71,85,89,96,75,64.93
81,42,12,37,45,92,92,92,93,35,77,45,29,44,51,57.80
7,19,61,45,87,3,46,29,33,56,70,45,33,82,58,44.93
99,41,9,35,29,96,83,97,60,73,5,65,35,90,5,54.80
15,2,94,72,88,81,77,88,27,24,8,43,67,13,68,51.13
64,87,30,86,60,89,29,50,1,52,65,56,77,73,27,56.40
15,45,12,4,3,33,8,80,28,20,90,62,49,29,4,32.13
54,5,78,75,45,18,33,96,70,3,26,28,43,74,9,43.80
76,45,1,35,39,83,80,42,49,36,65,30,58,29,58,48.40
69,26,60,18,20,0,33,14,71,90,68,27,29,65,81,44.73
13,96,18,25,93,74,37,22,26,93,8,53,10,39,86,46.20
18,14,42,51,2,1,52,22,68,30,18,5,59,15,94,32.73
13,19,20,75,73,35,23,41,30,10,33,13,65,14,57,34.73
73,43,38,81,68,27,1,33,62,28,74,10,33,44,47,44.13
84,68,42,28,31,43,63,67,84,62,62,15,83,80,2,54.27
57,64,60,4,61,1,85,20,54,77,56,91,14,61,47,50.13
60,90,12,12,2,10,40,69,61,68,94,33,44,93,50,49.20
15,28,76,46,39,60,32,57,75,72,49,39,41,50,52,48.73
2,90,61,74,29,35,27,100,1,64,35,41,25,87,0,44.73
